user_id,book_id,loan_date,return_date
15,49,2018-02-06 09:23:37.791120,2018-03-12 09:23:37.791120
4,11,2018-04-06 09:23:37.791120,2018-04-23 09:23:37.791120
36,71,2018-04-08 09:23:37.791120,2018-05-14 09:23:37.791120
32,38,2018-05-10 09:23:37.791120,2018-07-05 09:23:37.791120
29,81,2018-06-06 09:23:37.791120,2018-06-07 09:23:37.791120
18,80,2018-06-23 09:23:37.791120,2018-08-06 09:23:37.791120
14,47,2018-07-24 09:23:37.791120,2018-09-09 09:23:37.791120
12,74,2018-12-12 09:23:37.791120,2018-12-20 09:23:37.791120
55,25,2019-02-25 09:23:37.791120,2019-04-10 09:23:37.791120
5,91,2019-03-15 09:23:37.791120,2019-05-11 09:23:37.791120
2,9,2019-03-19 09:23:37.791120,2019-04-23 09:23:37.791120
6,6,2019-05-13 09:23:37.791120,2019-07-01 09:23:37.791120
67,85,2019-07-29 09:23:37.791120,2019-08-16 09:23:37.791120
73,30,2019-09-18 09:23:37.791120,2019-11-07 09:23:37.791120
33,97,2019-10-14 09:23:37.791120,2019-11-25 09:23:37.791120
39,99,2019-11-14 09:23:37.791120,2019-12-06 09:23:37.791120
63,87,2020-01-17 09:23:37.791120,2020-01-25 09:23:37.791120
71,13,2020-01-18 09:23:37.791120,2020-02-06 09:23:37.791120
13,100,2020-02-10 09:23:37.791120,2020-03-09 09:23:37.791120
46,36,2020-02-12 09:23:37.791120,2020-02-23 09:23:37.791120
42,59,2020-03-17 09:23:37.791120,2020-04-16 09:23:37.791120
45,94,2020-03-29 09:23:37.791120,2020-03-30 09:23:37.791120
35,21,2020-05-14 09:23:37.791120,2020-06-30 09:23:37.791120
27,48,2020-07-13 09:23:37.791120,2020-09-08 09:23:37.791120
60,46,2020-08-03 09:23:37.791120,2020-09-19 09:23:37.791120
69,27,2020-08-15 09:23:37.791120,2020-09-01 09:23:37.791120
38,35,2020-10-06 09:23:37.791120,2020-11-08 09:23:37.791120
68,10,2020-10-25 09:23:37.791120,2020-12-13 09:23:37.791120
1,22,2020-12-26 09:23:37.791120,2021-01-07 09:23:37.791120
11,69,2021-01-08 09:23:37.791120,2021-02-10 09:23:37.791120
28,32,2021-02-24 09:23:37.791120,2021-04-24 09:23:37.791120
22,78,2021-03-03 09:23:37.791120,2021-03-10 09:23:37.791120
54,60,2021-03-25 09:23:37.791120,2021-05-20 09:23:37.791120
10,82,2021-04-01 09:23:37.791120,2021-05-12 09:23:37.791120
61,93,2021-05-11 09:23:37.791120,2021-05-31 09:23:37.791120
53,29,2021-08-16 09:23:37.791120,2021-10-09 09:23:37.791120
7,42,2021-11-26 09:23:37.791120,2022-01-06 09:23:37.791120
62,54,2021-11-30 09:23:37.791120,2022-01-02 09:23:37.791120
25,50,2022-01-02 09:23:37.791120,2022-02-10 09:23:37.791120
37,62,2022-02-27 09:23:37.791120,2022-03-12 09:23:37.791120
23,4,2022-03-13 09:23:37.791120,2022-03-23 09:23:37.791120
59,15,2022-06-29 09:23:37.791120,2022-07-23 09:23:37.791120
20,53,2022-07-13 09:23:37.791120,2022-08-31 09:23:37.791120
9,3,2022-08-03 09:23:37.791120,2022-08-14 09:23:37.791120
26,52,2022-08-10 09:23:37.791120,2022-09-14 09:23:37.791120
57,98,2022-08-12 09:23:37.791120,2022-10-01 09:23:37.791120
24,26,2022-10-10 09:23:37.791120,2022-12-09 09:23:37.791120
49,18,2022-11-17 09:23:37.791120,2022-12-21 09:23:37.791120
41,5,2023-01-12 09:23:37.791120,2023-03-12 09:23:37.791120
72,14,2023-02-15 09:23:37.791120,2023-02-16 09:23:37.791120
